Games,Wins,Loses,WR,K,D,A,KDA,CS,CS/M,G,G/M,KPAR,KS,GS,CP,Results
18,14,4,0.778,1.89,1.28,7.33,7.22,274.61,8.04,13,380,0.567,0.116,0.201,7,Top
18,14,4,0.778,2.44,3,7.39,3.28,271.17,7.97,13.1,386,0.555,0.138,0.202,12,Top
18,9,9,0.5,2.28,2.33,4.61,2.95,276.61,8.2,13.1,390,0.605,0.2,0.22,12,Top
18,9,9,0.5,3.56,3.61,5.22,2.43,224.94,7.61,11.7,395,0.562,0.228,0.215,11,Top
18,8,10,0.444,2.56,2.72,5.28,2.88,242.5,7.5,11.9,368,0.555,0.181,0.205,8,Top
18,8,10,0.444,2.39,2,4.78,3.58,253.33,7.96,11.8,370,0.597,0.199,0.212,8,Top
18,7,11,0.389,1.83,1.94,4.67,3.34,254.39,7.51,12,355,0.654,0.184,0.211,10,Top
18,6,12,0.333,2.78,2.94,5.11,2.68,225.33,6.78,11.5,346,0.617,0.217,0.205,7,Top
18,5,13,0.278,1.33,2.44,4.72,2.48,266.33,7.52,12.5,352,0.586,0.129,0.206,8,Top
17,10,7,0.588,3.12,2.35,4.53,3.25,243.18,7.46,12.4,382,0.51,0.208,0.207,8,Top
18,14,4,0.778,4.11,1.89,7.28,6.03,295.33,8.68,14.7,431,0.643,0.232,0.225,10,Mid
18,14,4,0.778,4.28,1.44,7.06,7.85,328.44,9.61,15.3,449,0.696,0.263,0.237,6,Mid
18,9,9,0.5,3.06,2.17,4.94,3.69,310.28,9.2,13.9,411,0.702,0.268,0.232,11,Mid
18,9,9,0.5,2.44,3,7.22,3.22,236.72,8.01,11.4,385,0.619,0.157,0.21,11,Mid
18,8,10,0.444,2.5,2.33,5.22,3.31,296.94,9.33,13.1,411,0.644,0.208,0.235,9,Mid
18,8,10,0.444,3.44,2.83,5.11,3.02,290.94,9,13.1,407,0.606,0.244,0.227,9,Mid
18,7,11,0.389,1.83,3.06,4.78,2.16,287.67,8.49,12.7,374,0.665,0.184,0.222,7,Mid
18,5,13,0.278,2.11,1.83,4.83,3.79,298.22,8.42,13.3,377,0.672,0.204,0.221,10,Mid
17,10,7,0.588,2.94,3.24,6.94,3.05,299.71,9.19,13.9,427,0.659,0.196,0.232,8,Mid
11,5,6,0.455,3.45,2.45,6.09,3.89,285.27,8.99,12.9,407,0.636,0.23,0.234,6,Mid
7,1,6,0.143,2.14,3.43,4.43,1.92,291,8.18,13,365,0.708,0.231,0.226,4,Mid
18,14,4,0.778,3.56,1.89,6.89,5.53,223.72,6.55,12.3,360,0.642,0.218,0.19,8,Jungle
18,14,4,0.778,4.72,2.67,6.11,4.06,221.78,6.52,12.8,375,0.611,0.266,0.196,9,Jungle
18,9,9,0.5,1.39,3,6.56,2.65,194.83,5.78,10.7,318,0.698,0.122,0.18,10,Jungle
18,9,9,0.5,3.72,3.17,6.28,3.16,196.78,6.66,11,373,0.641,0.238,0.203,8,Jungle
18,8,10,0.444,3.67,3.33,6.11,2.93,205.44,6.36,11.6,359,0.693,0.26,0.2,8,Jungle
18,8,10,0.444,2.11,2.33,6.39,3.64,199.44,6.26,10.8,341,0.708,0.176,0.195,7,Jungle
18,7,11,0.389,1.94,2.56,5,2.72,203.28,6,11,324,0.698,0.196,0.192,7,Jungle
18,6,12,0.333,2,3.39,6.22,2.43,178.78,5.38,10.3,310,0.643,0.157,0.184,8,Jungle
18,5,13,0.278,2.89,1.94,4.5,3.8,205.5,5.8,11.5,325,0.715,0.28,0.191,10,Jungle
17,10,7,0.588,4.35,2.29,6.71,4.82,210.59,6.46,12.2,373,0.737,0.29,0.203,10,Jungle
18,14,4,0.778,5.72,1.83,5.83,6.3,304.94,8.92,15.7,459,0.71,0.352,0.242,8,Adc
18,14,4,0.778,5.61,1,7,12.61,317.61,9.34,15.9,467,0.712,0.317,0.244,5,Adc
18,9,9,0.5,3.83,2.17,4.39,3.79,291.61,8.64,14.1,418,0.722,0.337,0.236,8,Adc
18,9,9,0.5,5.33,1.78,5.28,5.97,243.17,8.23,13,439,0.68,0.342,0.239,5,Adc
18,8,10,0.444,4.17,2.22,4.72,4,269.11,8.45,12.6,396,0.741,0.347,0.227,9,Adc
18,8,10,0.444,3.5,1.61,4.94,5.24,292.67,9.06,13.8,427,0.598,0.248,0.238,9,Adc
18,7,11,0.389,3.72,2.78,3.94,2.76,296.33,8.75,13.9,410,0.771,0.374,0.243,9,Adc
18,6,12,0.333,4.44,3.06,3.56,2.62,301.5,9.08,13.9,420,0.626,0.348,0.249,8,Adc
17,10,7,0.588,3.41,3,6.82,3.41,278.65,8.54,13.5,415,0.682,0.227,0.225,8,Adc
11,4,7,0.364,4.36,2.36,4.45,3.73,345.82,10.02,15.4,445,0.77,0.381,0.258,6,Adc
7,1,6,0.143,2,2.86,3,1.75,353.86,9.61,15.3,415,0.583,0.233,0.247,6,Adc
18,14,4,0.778,0.83,4.06,10.56,2.81,56.5,1.66,8.7,255,0.643,0.047,0.133,10,Supp
18,14,4,0.778,0.83,3.11,9.67,3.38,52.67,1.54,8.4,246,0.645,0.051,0.13,12,Supp
18,9,9,0.5,0.56,5.5,8.89,1.72,47,1.59,7.2,245,0.605,0.036,0.133,8,Supp
18,9,9,0.5,0.83,2.83,7.5,2.94,54,1.6,7.9,234,0.732,0.073,0.132,8,Supp
18,8,10,0.444,0.83,3.22,9.06,3.07,30.83,0.97,7.2,226,0.824,0.069,0.13,6,Supp
18,8,10,0.444,0.94,3.28,8.83,2.98,33.11,1.02,7.5,233,0.693,0.067,0.13,9,Supp
18,7,11,0.389,0.61,3.78,6.56,1.9,47.61,1.41,7.5,222,0.721,0.061,0.132,10,Supp
18,6,12,0.333,0.61,4.17,7.33,1.91,37.33,1.12,7.4,223,0.622,0.048,0.132,9,Supp
18,5,13,0.278,0.56,3.89,7,1.94,34.5,0.97,7.7,218,0.731,0.054,0.128,8,Supp
17,10,7,0.588,1.18,2.94,10.12,3.84,42.47,1.3,8,244,0.753,0.078,0.133,7,Supp
18,13,5,0.722,2.83,2.17,5.78,3.97,245.17,7.61,12.4,384,0.556,0.183,0.203,8,Top
18,12,6,0.667,2.83,3.06,5.89,2.85,259.33,7.75,13.2,395,0.565,0.183,0.215,9,Top
18,12,6,0.667,3.17,2.61,6.39,3.66,263.83,7.97,13.2,398,0.647,0.214,0.219,8,Top
18,12,6,0.667,2.5,2.72,5.39,2.9,267.44,8.36,12.8,401,0.488,0.155,0.213,10,Top
18,11,7,0.611,3.44,3.44,5.56,2.61,245.67,7.72,12.8,403,0.528,0.202,0.214,10,Top
18,7,11,0.389,1.72,2.44,5.39,2.91,246.44,7.56,11.8,361,0.624,0.151,0.21,12,Top
18,7,11,0.389,3.33,2.33,5,3.57,250.17,7.66,12.3,377,0.701,0.28,0.222,6,Top
18,5,13,0.278,1.83,3.06,3.83,1.85,260.28,8.24,11.7,371,0.564,0.182,0.218,13,Top
18,3,15,0.167,1.94,2.61,3.78,2.19,241.28,7.85,11.3,369,0.648,0.22,0.222,12,Top
9,4,5,0.444,1.67,3.56,4.33,1.69,199.78,6.8,9.9,335,0.54,0.15,0.191,6,Top
9,4,5,0.444,1.11,3,7.78,2.96,234.89,7.18,11.5,350,0.537,0.067,0.191,5,Top
18,13,5,0.722,4.11,1.94,5.56,4.97,295.78,9.18,14.5,451,0.624,0.265,0.238,8,Mid
18,12,6,0.667,3.78,2.83,6.11,3.49,261.83,8.18,13,405,0.612,0.234,0.215,12,Mid
18,12,6,0.667,3.44,3.5,6.22,2.76,270.94,8.09,13.6,408,0.626,0.223,0.222,11,Mid
18,12,6,0.667,4.72,2,5.89,5.31,293.11,8.86,13.9,420,0.718,0.32,0.231,8,Mid
18,11,7,0.611,4.39,2.78,6.39,3.88,248.61,7.81,12.9,406,0.632,0.257,0.216,9,Mid
18,8,10,0.444,3.94,2.83,4.72,3.06,271.5,8.74,13.1,422,0.627,0.285,0.234,6,Mid
18,7,11,0.389,3.61,2.72,4.5,2.98,264.22,8.09,12.6,385,0.682,0.304,0.227,8,Mid
18,7,11,0.389,3.44,1.89,4.67,4.29,265.11,8.14,12.9,397,0.712,0.302,0.23,9,Mid
18,3,15,0.167,2.72,2.89,3.11,2.02,242.67,7.9,11.4,372,0.66,0.308,0.223,13,Mid
15,5,10,0.333,3.13,2.53,3.87,2.76,288.07,9.27,12.7,408,0.691,0.309,0.238,8,Mid
3,0,3,0,3.33,2,3,3.17,264.67,7.74,12.3,360,0.655,0.345,0.22,2,Mid
18,13,5,0.722,3.17,1.94,7.22,5.34,203.28,6.31,11.6,361,0.67,0.204,0.191,9,Jungle
18,12,6,0.667,3.5,2.28,7.39,4.78,197.5,5.9,11.9,356,0.705,0.227,0.194,10,Jungle
18,12,6,0.667,3.89,2.28,6.67,4.63,197.61,6.18,11.6,363,0.653,0.241,0.193,7,Jungle
18,12,6,0.667,3.22,2.94,8.17,3.87,185.56,5.61,11.5,346,0.771,0.218,0.19,7,Jungle
18,11,7,0.611,3.39,3.33,8.33,3.52,200,6.29,11.6,366,0.687,0.199,0.194,10,Jungle
18,8,10,0.444,3.89,3,6.11,3.33,194.28,6.26,11,355,0.723,0.281,0.197,7,Jungle
18,7,11,0.389,2.22,3.5,7.06,2.65,174.44,5.34,10.5,321,0.78,0.187,0.189,8,Jungle
18,5,13,0.278,1.89,2.78,5.17,2.54,180.33,5.71,10.2,323,0.702,0.188,0.19,12,Jungle
18,3,15,0.167,1.72,3.78,3.72,1.44,161.06,5.24,9.4,307,0.616,0.195,0.184,12,Jungle
11,5,6,0.455,3.09,3.18,6.91,3.14,178.73,5.34,11.3,339,0.753,0.233,0.19,4,Jungle
7,2,5,0.286,1.86,2.57,4.14,2.33,154.43,4.96,9.3,299,0.712,0.22,0.185,4,Jungle
18,13,5,0.722,3.94,1.67,5.94,5.93,309.89,9.62,14.6,453,0.638,0.254,0.239,8,Adc
18,12,6,0.667,4.94,2.33,5.61,4.52,306.06,9.14,14.8,442,0.683,0.32,0.24,9,Adc
18,12,6,0.667,3.17,1.72,6.22,5.45,308.5,9.32,14.1,427,0.635,0.214,0.235,7,Adc
18,12,6,0.667,5.28,1.11,4.33,8.65,330.83,10.34,15,470,0.595,0.326,0.25,7,Adc
18,11,7,0.611,5,1.17,5.89,9.33,310.83,9.77,14.7,462,0.638,0.293,0.245,8,Adc
18,8,10,0.444,4,1.33,4.5,6.38,310.89,10.01,13.9,448,0.614,0.289,0.249,7,Adc
18,7,11,0.389,2,2.61,5.44,2.85,266.44,8.16,12.6,385,0.626,0.168,0.227,10,Adc
18,7,11,0.389,3,2.06,4.67,3.73,294,9.02,13.7,419,0.673,0.263,0.243,9,Adc
18,5,13,0.278,2.72,2.06,4.06,3.3,279.28,8.84,12.4,393,0.674,0.271,0.231,8,Adc
18,3,15,0.167,2,2.61,2.61,1.77,279.39,9.09,12.1,394,0.522,0.226,0.237,11,Adc
18,13,5,0.722,1.44,2.83,8.89,3.65,31.89,0.99,7.8,243,0.667,0.093,0.129,9,Supp
18,12,6,0.667,0.72,3,9.44,3.39,37.94,1.13,8,239,0.658,0.047,0.13,8,Supp
18,12,6,0.667,0.72,3.28,9.56,3.14,39,1.22,7.7,240,0.636,0.045,0.128,9,Supp
18,12,6,0.667,0.5,2.72,8.89,3.45,34.89,1.05,7.5,226,0.635,0.034,0.124,6,Supp
18,11,7,0.611,0.83,4.11,9.5,2.51,33.78,1.06,7.8,246,0.606,0.049,0.131,9,Supp
18,8,10,0.444,0.61,3.61,9.44,2.78,33,1.06,7.2,232,0.727,0.044,0.129,7,Supp
18,7,11,0.389,0.72,4,7.33,2.01,53.83,1.65,7.5,229,0.678,0.061,0.135,7,Supp
18,3,15,0.167,0.44,3.89,6.11,1.69,43.89,1.43,6.8,222,0.742,0.05,0.134,12,Supp
13,5,8,0.385,0.38,3.69,5.62,1.63,36.31,1.15,6.9,217,0.565,0.036,0.126,6,Supp
11,5,6,0.455,0.64,3.09,8.27,2.88,31.64,0.94,7.4,222,0.671,0.048,0.124,6,Supp
7,2,5,0.286,0.57,3.29,4.71,1.61,48.43,1.55,6.8,219,0.627,0.068,0.136,4,Supp
5,0,5,0,0.6,4,4.6,1.3,30.2,0.96,6.5,207,0.605,0.07,0.127,4,Supp
